application_id,feature,shap_value,abs_shap,direction,rank,prediction,approval_probability
LP001819,Self_Employed_Yes,0.002358801197260618,0.002358801197260618,supports_approval,22,1,0.9103462100028992
LP001819,Property_Area_Rural,0.10370762646198273,0.10370762646198273,supports_approval,10,1,0.9103462100028992
LP001819,Property_Area_Semiurban,-0.3134147524833679,0.3134147524833679,supports_decline,7,1,0.9103462100028992
LP001819,Property_Area_Urban,-0.04034049063920975,0.04034049063920975,supports_decline,15,1,0.9103462100028992
LP001824,ApplicantIncome,-0.5537357926368713,0.5537357926368713,supports_decline,5,1,0.8120324611663818
LP001824,CoapplicantIncome,0.9851647019386292,0.9851647019386292,supports_approval,1,1,0.8120324611663818
LP001824,LoanAmount,0.4469831585884094,0.4469831585884094,supports_approval,7,1,0.8120324611663818
LP001824,Loan_Amount_Term,-0.8167454600334167,0.8167454600334167,supports_decline,2,1,0.8120324611663818
LP001824,Credit_History,0.6148006916046143,0.6148006916046143,supports_approval,4,1,0.8120324611663818
LP001824,Total_Income,-0.10531027615070343,0.10531027615070343,supports_decline,8,1,0.8120324611663818
LP001824,DTI,0.05454838275909424,0.05454838275909424,supports_approval,13,1,0.8120324611663818
LP001824,Gender_Female,0.005934727378189564,0.005934727378189564,supports_approval,17,1,0.8120324611663818
LP001824,Gender_Male,-0.001189857954159379,0.001189857954159379,supports_decline,22,1,0.8120324611663818
LP001824,Married_No,0.046652913093566895,0.046652913093566895,supports_approval,14,1,0.8120324611663818
LP001824,Married_Yes,0.005927564110606909,0.005927564110606909,supports_approval,18,1,0.8120324611663818
LP001824,Dependents_0,0.001244517508894205,0.001244517508894205,supports_approval,21,1,0.8120324611663818
LP001824,Dependents_1,-0.7035297751426697,0.7035297751426697,supports_decline,3,1,0.8120324611663818
LP001824,Dependents_2,-0.05845822021365166,0.05845822021365166,supports_decline,12,1,0.8120324611663818
LP001824,Dependents_3+,-0.020666418597102165,0.020666418597102165,supports_decline,15,1,0.8120324611663818
LP001824,Education_Graduate,0.07233737409114838,0.07233737409114838,supports_approval,10,1,0.8120324611663818
LP001824,Education_Not Graduate,0.006654409226030111,0.006654409226030111,supports_approval,16,1,0.8120324611663818
LP001824,Self_Employed_No,0.07107339054346085,0.07107339054346085,supports_approval,11,1,0.8120324611663818
LP001824,Self_Employed_Yes,0.0025421048048883677,0.0025421048048883677,supports_approval,19,1,0.8120324611663818
LP001824,Property_Area_Rural,0.1032102182507515,0.1032102182507515,supports_approval,9,1,0.8120324611663818
LP001824,Property_Area_Semiurban,0.5259641408920288,0.5259641408920288,supports_approval,6,1,0.8120324611663818
LP001824,Property_Area_Urban,0.0017731140833348036,0.0017731140833348036,supports_approval,20,1,0.8120324611663818
LP001825,ApplicantIncome,-1.6636927127838135,1.6636927127838135,supports_decline,2,1,0.9586424231529236
LP001825,CoapplicantIncome,1.051236629486084,1.051236629486084,supports_approval,3,1,0.9586424231529236
LP001825,LoanAmount,0.43136826157569885,0.43136826157569885,supports_approval,5,1,0.9586424231529236
LP001825,Loan_Amount_Term,0.041501663625240326,0.041501663625240326,supports_approval,17,1,0.9586424231529236
LP001825,Credit_History,0.6450953483581543,0.6450953483581543,supports_approval,4,1,0.9586424231529236
LP001825,Total_Income,1.927724838256836,1.927724838256836,supports_approval,1,1,0.9586424231529236
LP001825,DTI,0.06729622185230255,0.06729622185230255,supports_approval,10,1,0.9586424231529236
LP001825,Gender_Female,-0.06203380972146988,0.06203380972146988,supports_decline,12,1,0.9586424231529236
LP001825,Gender_Male,-0.01868993230164051,0.01868993230164051,supports_decline,20,1,0.9586424231529236
LP001825,Married_No,0.18845856189727783,0.18845856189727783,supports_approval,7,1,0.9586424231529236
LP001825,Married_Yes,0.025734560564160347,0.025734560564160347,supports_approval,18,1,0.9586424231529236
LP001825,Dependents_0,-0.051728636026382446,0.051728636026382446,supports_decline,15,1,0.9586424231529236
LP001825,Dependents_1,0.0588301420211792,0.0588301420211792,supports_approval,13,1,0.9586424231529236
LP001825,Dependents_2,-0.04873313754796982,0.04873313754796982,supports_decline,16,1,0.9586424231529236
LP001825,Dependents_3+,-0.023125793784856796,0.023125793784856796,supports_decline,19,1,0.9586424231529236
LP001825,Education_Graduate,0.08125128597021103,0.08125128597021103,supports_approval,8,1,0.9586424231529236
LP001825,Education_Not Graduate,0.009243510663509369,0.009243510663509369,supports_approval,21,1,0.9586424231529236
LP001825,Self_Employed_No,0.06309988349676132,0.06309988349676132,supports_approval,11,1,0.9586424231529236
LP001825,Self_Employed_Yes,0.005331726279109716,0.005331726279109716,supports_approval,22,1,0.9586424231529236
LP001825,Property_Area_Rural,0.07087108492851257,0.07087108492851257,supports_approval,9,1,0.9586424231529236
LP001825,Property_Area_Semiurban,-0.3818504214286804,0.3818504214286804,supports_decline,6,1,0.9586424231529236
LP001825,Property_Area_Urban,-0.05202096328139305,0.05202096328139305,supports_decline,14,1,0.9586424231529236
LP001835,ApplicantIncome,-1.9217859506607056,1.9217859506607056,supports_decline,2,0,0.01612165942788124
LP001835,CoapplicantIncome,1.5194319486618042,1.5194319486618042,supports_approval,3,0,0.01612165942788124
LP001835,LoanAmount,-0.8376304507255554,0.8376304507255554,supports_decline,4,0,0.01612165942788124
LP001835,Loan_Amount_Term,-0.08485965430736542,0.08485965430736542,supports_decline,11,0,0.01612165942788124
LP001835,Credit_History,-3.7839162349700928,3.7839162349700928,supports_decline,1,0,0.01612165942788124
LP001835,Total_Income,0.2943825125694275,0.2943825125694275,supports_approval,8,0,0.01612165942788124
LP001835,DTI,-0.4385145902633667,0.4385145902633667,supports_decline,6,0,0.01612165942788124
LP001835,Gender_Female,-0.024274539202451706,0.024274539202451706,supports_decline,17,0,0.01612165942788124
LP001835,Gender_Male,-0.009961143136024475,0.009961143136024475,supports_decline,18,0,0.01612165942788124
LP001835,Married_No,-0.10399439185857773,0.10399439185857773,supports_decline,10,0,0.01612165942788124
LP001835,Married_Yes,-0.007453679107129574,0.007453679107129574,supports_decline,20,0,0.01612165942788124
LP001835,Dependents_0,-0.00582222081720829,0.00582222081720829,supports_decline,21,0,0.01612165942788124
LP001835,Dependents_1,0.15712681412696838,0.15712681412696838,supports_approval,9,0,0.01612165942788124
LP001835,Dependents_2,-0.059356171637773514,0.059356171637773514,supports_decline,13,0,0.01612165942788124
LP001835,Dependents_3+,-0.060188330709934235,0.060188330709934235,supports_decline,12,0,0.01612165942788124
LP001835,Education_Graduate,-0.2959791123867035,0.2959791123867035,supports_decline,7,0,0.01612165942788124
LP001835,Education_Not Graduate,-0.028330067172646523,0.028330067172646523,supports_decline,16,0,0.01612165942788124
LP001835,Self_Employed_No,0.03412029892206192,0.03412029892206192,supports_approval,15,0,0.01612165942788124
LP001835,Self_Employed_Yes,0.001472220290452242,0.001472220290452242,supports_approval,22,0,0.01612165942788124
LP001835,Property_Area_Rural,0.03450770676136017,0.03450770676136017,supports_approval,14,0,0.01612165942788124
LP001835,Property_Area_Semiurban,0.7237627506256104,0.7237627506256104,supports_approval,5,0,0.01612165942788124
LP001835,Property_Area_Urban,0.007828404195606709,0.007828404195606709,supports_approval,19,0,0.01612165942788124
LP001836,ApplicantIncome,-0.5055375695228577,0.5055375695228577,supports_decline,4,0,0.20061272382736206
LP001836,CoapplicantIncome,-0.9368419051170349,0.9368419051170349,supports_decline,2,0,0.20061272382736206
LP001836,LoanAmount,-0.04755951464176178,0.04755951464176178,supports_decline,15,0,0.20061272382736206
LP001836,Loan_Amount_Term,0.03875549137592316,0.03875549137592316,supports_approval,17,0,0.20061272382736206
LP001836,Credit_History,0.4876554608345032,0.4876554608345032,supports_approval,5,0,0.20061272382736206
LP001836,Total_Income,0.5860517621040344,0.5860517621040344,supports_approval,3,0,0.20061272382736206
LP001836,DTI,-2.5298550128936768,2.5298550128936768,supports_decline,1,0,0.20061272382736206
LP001836,Gender_Female,0.2947763502597809,0.2947763502597809,supports_approval,6,0,0.20061272382736206
LP001836,Gender_Male,0.09065476804971695,0.09065476804971695,supports_approval,11,0,0.20061272382736206
LP001836,Married_No,0.010051246732473373,0.010051246732473373,supports_approval,20,0,0.20061272382736206
LP001836,Married_Yes,-0.000420268508605659,0.000420268508605659,supports_decline,22,0,0.20061272382736206
LP001836,Dependents_0,0.15817943215370178,0.15817943215370178,supports_approval,10,0,0.20061272382736206
LP001836,Dependents_1,0.04970736429095268,0.04970736429095268,supports_approval,14,0,0.20061272382736206
LP001836,Dependents_2,0.15862132608890533,0.15862132608890533,supports_approval,9,0,0.20061272382736206
LP001836,Dependents_3+,-0.028375860303640366,0.028375860303640366,supports_decline,18,0,0.20061272382736206
LP001836,Education_Graduate,0.18586857616901398,0.18586857616901398,supports_approval,8,0,0.20061272382736206
LP001836,Education_Not Graduate,0.014230452477931976,0.014230452477931976,supports_approval,19,0,0.20061272382736206
LP001836,Self_Employed_No,0.05364710092544556,0.05364710092544556,supports_approval,13,0,0.20061272382736206
LP001836,Self_Employed_Yes,0.004383370280265808,0.004383370280265808,supports_approval,21,0,0.20061272382736206
LP001836,Property_Area_Rural,0.07511410117149353,0.07511410117149353,supports_approval,12,0,0.20061272382736206
LP001836,Property_Area_Semiurban,-0.2804820239543915,0.2804820239543915,supports_decline,7,0,0.20061272382736206
LP001836,Property_Area_Urban,-0.039189472794532776,0.039189472794532776,supports_decline,16,0,0.20061272382736206
LP001841,ApplicantIncome,-0.4915635585784912,0.4915635585784912,supports_decline,4,1,0.8002368807792664
LP001841,CoapplicantIncome,1.5969610214233398,1.5969610214233398,supports_approval,1,1,0.8002368807792664
LP001841,LoanAmount,0.39022448658943176,0.39022448658943176,supports_approval,5,1,0.8002368807792664
LP001841,Loan_Amount_Term,-0.01944749616086483,0.01944749616086483,supports_decline,17,1,0.8002368807792664
LP001841,Credit_History,0.576971173286438,0.576971173286438,supports_approval,2,1,0.8002368807792664
LP001841,Total_Income,-0.018384059891104698,0.018384059891104698,supports_decline,18,1,0.8002368807792664
LP001841,DTI,0.0736217200756073,0.0736217200756073,supports_approval,11,1,0.8002368807792664
LP001841,Gender_Female,-0.028736745938658714,0.028736745938658714,supports_decline,16,1,0.8002368807792664
LP001841,Gender_Male,-0.0020596864633262157,0.0020596864633262157,supports_decline,21,1,0.8002368807792664
LP001841,Married_No,-0.009641624055802822,0.009641624055802822,supports_decline,20,1,0.8002368807792664
LP001841,Married_Yes,-0.0017610840732231736,0.0017610840732231736,supports_decline,22,1,0.8002368807792664
LP001841,Dependents_0,-0.06912320852279663,0.06912320852279663,supports_decline,12,1,0.8002368807792664
LP001841,Dependents_1,0.10969547182321548,0.10969547182321548,supports_approval,9,1,0.8002368807792664
LP001841,Dependents_2,-0.09826312214136124,0.09826312214136124,supports_decline,10,1,0.8002368807792664
LP001841,Dependents_3+,-0.03142144903540611,0.03142144903540611,supports_decline,15,1,0.8002368807792664
LP001841,Education_Graduate,-0.29269087314605713,0.29269087314605713,supports_decline,7,1,0.8002368807792664
LP001841,Education_Not Graduate,-0.01308131217956543,0.01308131217956543,supports_decline,19,1,0.8002368807792664
LP001841,Self_Employed_No,-0.5663514137268066,0.5663514137268066,supports_decline,3,1,0.8002368807792664
LP001841,Self_Employed_Yes,-0.041222888976335526,0.041222888976335526,supports_decline,13,1,0.8002368807792664
LP001841,Property_Area_Rural,-0.13483822345733643,0.13483822345733643,supports_decline,8,1,0.8002368807792664
LP001841,Property_Area_Semiurban,-0.3544635474681854,0.3544635474681854,supports_decline,6,1,0.8002368807792664
LP001841,Property_Area_Urban,0.035257354378700256,0.035257354378700256,supports_approval,14,1,0.8002368807792664
LP001843,ApplicantIncome,-0.6880326867103577,0.6880326867103577,supports_decline,3,1,0.7894572615623474
LP001843,CoapplicantIncome,1.946770191192627,1.946770191192627,supports_approval,1,1,0.7894572615623474
LP001843,LoanAmount,-1.4263089895248413,1.4263089895248413,supports_decline,2,1,0.7894572615623474
LP001843,Loan_Amount_Term,0.3856598436832428,0.3856598436832428,supports_approval,7,1,0.7894572615623474
LP001843,Credit_History,0.45818573236465454,0.45818573236465454,supports_approval,5,1,0.7894572615623474
LP001843,Total_Income,0.42803680896759033,0.42803680896759033,supports_approval,6,1,0.7894572615623474
LP001843,DTI,-0.06643034517765045,0.06643034517765045,supports_decline,11,1,0.7894572615623474
LP001843,Gender_Female,-0.017305457964539528,0.017305457964539528,supports_decline,18,1,0.7894572615623474
LP001843,Gender_Male,-0.006029807031154633,0.006029807031154633,supports_decline,21,1,0.7894572615623474
LP001843,Married_No,0.03392002359032631,0.03392002359032631,supports_approval,15,1,0.7894572615623474
LP001843,Married_Yes,0.012124947272241116,0.012124947272241116,supports_approval,19,1,0.7894572615623474
LP001843,Dependents_0,0.026071498170495033,0.026071498170495033,supports_approval,16,1,0.7894572615623474
LP001843,Dependents_1,-0.6141088008880615,0.6141088008880615,supports_decline,4,1,0.7894572615623474
LP001843,Dependents_2,-0.08592180907726288,0.08592180907726288,supports_decline,10,1,0.7894572615623474
LP001843,Dependents_3+,-0.024767350405454636,0.024767350405454636,supports_decline,17,1,0.7894572615623474
LP001843,Education_Graduate,-0.12599638104438782,0.12599638104438782,supports_decline,9,1,0.7894572615623474
LP001843,Education_Not Graduate,-0.006814369931817055,0.006814369931817055,supports_decline,20,1,0.7894572615623474
LP001843,Self_Employed_No,0.06559192389249802,0.06559192389249802,supports_approval,12,1,0.7894572615623474
LP001843,Self_Employed_Yes,0.002179173519834876,0.002179173519834876,supports_approval,22,1,0.7894572615623474
LP001843,Property_Area_Rural,0.04868045449256897,0.04868045449256897,supports_approval,13,1,0.7894572615623474
LP001843,Property_Area_Semiurban,0.156304270029068,0.156304270029068,supports_approval,8,1,0.7894572615623474
LP001843,Property_Area_Urban,0.04175446182489395,0.04175446182489395,supports_approval,14,1,0.7894572615623474
LP001844,ApplicantIncome,1.6825913190841675,1.6825913190841675,supports_approval,2,0,0.04478917270898819
LP001844,CoapplicantIncome,-0.6991807222366333,0.6991807222366333,supports_decline,4,0,0.04478917270898819
LP001844,LoanAmount,-0.2489980161190033,0.2489980161190033,supports_decline,8,0,0.04478917270898819
LP001844,Loan_Amount_Term,-0.10975701361894608,0.10975701361894608,supports_decline,13,0,0.04478917270898819
LP001844,Credit_History,-3.4596047401428223,3.4596047401428223,supports_decline,1,0,0.04478917270898819
LP001844,Total_Income,-0.7411103844642639,0.7411103844642639,supports_decline,3,0,0.04478917270898819
LP001844,DTI,0.4046686291694641,0.4046686291694641,supports_approval,6,0,0.04478917270898819
LP001844,Gender_Female,-0.04724282771348953,0.04724282771348953,supports_decline,17,0,0.04478917270898819
LP001844,Gender_Male,-0.007728847675025463,0.007728847675025463,supports_decline,21,0,0.04478917270898819
LP001844,Married_No,0.1519957333803177,0.1519957333803177,supports_approval,9,0,0.04478917270898819
LP001844,Married_Yes,0.017866194248199463,0.017866194248199463,supports_approval,20,0,0.04478917270898819
LP001844,Dependents_0,-0.10570146888494492,0.10570146888494492,supports_decline,14,0,0.04478917270898819
LP001844,Dependents_1,0.08390092849731445,0.08390092849731445,supports_approval,16,0,0.04478917270898819
